"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72505394728","2020-04-10T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","31","42","T",,"+0.03","8","65","29.34","CLR:00","29.19","10.00","37","VRB","16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13504/10/20 00:51:02 METAR KNYC 100551Z VRB06G14KT 10SM CLR 06/M01 A2936 RMK AO2 RAB0455E03 SLP935 P0000 60000 T00561006 10094 20056 58009","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.36","31","42","0.00",,,,"65","29.33","FEW:02 29 SCT:04 43 SCT:04 70","29.19","10.00","37","VRB","17","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11104/10/20 01:51:02 METAR KNYC 100651Z 26008G15KT 10SM FEW029 SCT043 SCT070 06/M01 A2936 RMK AO2 SLP933 T00561006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T02:37:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","33","40","0.01","-RA:02 |RA |RA",,,"77",,"FEW:02 19 BKN:07 26 OVC:08 33","29.20","10.00","37","280","20","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11904/10/20 02:37:02 SPECI KNYC 100737Z 28008G17KT 10SM -RA FEW019 BKN026 OVC033 04/01 A2937 RMK AO2 RAB24 P0001 T00440006","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T02:48:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.37","32","41","0.01",,,,"70",,"SCT:04 26 OVC:08 35","29.20","10.00","37","VRB","17","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10104/10/20 02:48:02 SPECI KNYC 100748Z VRB06G15KT 10SM SCT026 OVC035 05/00 A2937 RMK AO2 RAB24E42 P0001","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.38","31","41","0.01",,,,"67","29.35","FEW:02 18 SCT:04 26 OVC:08 35","29.21","10.00","37","270","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12604/10/20 02:51:02 METAR KNYC 100751Z 27011G21KT 10SM FEW018 SCT026 OVC035 05/M01 A2938 RMK AO2 RAB24E42 SLP940 P0001 T00501006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T03:02:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.40","32","38","T","-RA:02 |RA |RA",,,"79",,"FEW:02 14 BKN:07 20 OVC:08 35","29.23","6.00","36","270","37","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14504/10/20 03:02:02 SPECI KNYC 100802Z 27009G32KT 6SM -RA FEW014 BKN020 OVC035 03/00 A2940 RMK AO2 PK WND 25032/0755 RAB0753 PRESRR P0000 T00330000","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T03:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.38","32","37","T",,,,"82",,"FEW:02 14 SCT:04 33 OVC:08 46","29.21","10.00","35","VRB","24","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13804/10/20 03:13:02 SPECI KNYC 100813Z 27009G21KT 10SM FEW014 SCT033 OVC046 03/00 A2938 RMK AO2 PK WND 25032/0755 RAB0753E12 P0000 T00280000","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.40","31","38","T",,"-0.04","3","76","29.38","SCT:04 70 BKN:07 85 BKN:07 110","29.23","10.00","35","VRB","21","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15804/10/20 03:51:02 METAR KNYC 100851Z 27009G18KT 10SM SCT070 BKN085 BKN110 03/M01 A2940 RMK AO2 PK WND 25032/0755 RAB0753E12 SLP948 P0000 60001 T00331006 53015","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.38","31","38","0.00",,,,"76","29.36","CLR:00","29.21","10.00","35","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09104/10/20 04:51:02 METAR KNYC 100951Z VRB06KT 10SM CLR 03/M01 A2938 RMK AO2 SLP941 T00331006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.38","28","39","0.00",,,,"65","29.36","CLR:00","29.21","10.00","35","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09104/10/20 05:51:02 METAR KNYC 101051Z VRB06KT 10SM CLR 04/M02 A2938 RMK AO2 SLP942 T00391022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.39","26","40","0.00",,"+0.01","5","58","29.37","CLR:00","29.22","10.00","35","VRB","21","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12404/10/20 06:51:02 METAR KNYC 101151Z 25009G18KT 10SM CLR 04/M03 A2939 RMK AO2 SLP945 60001 70013 T00441033 10056 20028 55002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.40","24","43","0.00",,,,"47","29.37","BKN:07 49","29.23","10.00","36","VRB","30","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/10/20 07:51:02 METAR KNYC 101251Z 27007G26KT 10SM BKN049 06/M04 A2940 RMK AO2 PK WND 28026/1245 SLP947 T00611044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.41","23","42","0.00",,,,"47","29.38","OVC:08 50","29.24","10.00","35","VRB","29","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/10/20 08:51:02 METAR KNYC 101351Z 28009G25KT 10SM OVC050 06/M05 A2941 RMK AO2 PK WND 28027/1336 SLP950 T00561050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.42","22","43","0.00",,"-0.02","3","43","29.39","OVC:08 60","29.25","10.00","35","270","29","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12104/10/20 09:51:02 METAR KNYC 101451Z 27013G25KT 10SM OVC060 06/M06 A2942 RMK AO2 PK WND 28032/1430 SLP954 T00611056 53008","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.41","22","45","0.00",,,,"40","29.38","OVC:08 60","29.24","10.00","36","280","28","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/10/20 10:51:02 METAR KNYC 101551Z 28008G24KT 10SM OVC060 07/M06 A2941 RMK AO2 PK WND 28028/1519 SLP950 T00721056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.41","22","46","0.00",,,,"38","29.39","BKN:07 60 OVC:08 80","29.24","10.00","37","270","24","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10404/10/20 11:51:02 METAR KNYC 101651Z 27011G21KT 10SM BKN060 OVC080 08/M06 A2941 RMK AO2 SLP952 T00781056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.42","23","47","0.00",,"+0.00","5","39","29.39","SCT:04 60 OVC:08 75","29.25","10.00","38","VRB","30","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14004/10/20 12:51:02 METAR KNYC 101751Z 30008G26KT 10SM SCT060 OVC075 08/M05 A2942 RMK AO2 PK WND 28029/1724 SLP954 T00831050 10083 20044 55000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.44","22","49","T",,,,"35","29.41","SCT:04 70 BKN:07 80 BKN:07 100","29.27","10.00","38","290","32","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14404/10/20 13:51:02 METAR KNYC 101851Z 29018G28KT 10SM SCT070 BKN080 BKN100 09/M06 A2944 RMK AO2 PK WND 27031/1814 RAB15E26 SLP961 P0000 T00941056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.47","24","47","T",,,,"41","29.44","FEW:02 39 SCT:04 55 BKN:07 70","29.30","10.00","38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14104/10/20 14:51:02 METAR KNYC 101951Z      KT 10SM FEW039 SCT055 BKN070 08/M04 A2947 RMK AO2 PK WND 29034/1930 RAB08E32 SLP971 P0000 T00831044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.50","23","46","0.00",,"-0.08","3","40","29.47","BKN:07 55 OVC:08 70","29.33","10.00","37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13104/10/20 15:51:02 METAR KNYC 102051Z      KT 10SM BKN055 OVC070 08/M05 A2950 RMK AO2 PK WND 29030/2014 SLP980 60000 T00781050 53026","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.53","25","47","0.00",,,,"42","29.51","OVC:08 60","29.36","10.00","38","260","21","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11504/10/20 16:51:02 METAR KNYC 102151Z 26007G18KT 10SM OVC060 08/M04 A2953 RMK AO2 PK WND 30029/2052 SLP993 T00831039","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.60","26","45","0.00",,,,"48","29.57","BKN:07 49 OVC:08 60","29.43","10.00","37","VRB","25","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13304/10/20 17:51:02 METAR KNYC 102251Z 29009G22KT 10SM BKN049 OVC060 07/M03 A2960 RMK AO2 PK WND 27033/2202 PRESRR SLP015 T00721033 RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","26","45","0.00",,"-0.14","3","48","29.62","BKN:07 55 OVC:08 65","29.47","10.00","37","VRB","25","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12804/10/20 18:51:02 METAR KNYC 102351Z 30008G22KT 10SM BKN055 OVC065 07/M03 A2964 RMK AO2 SLP029 60000 T00721033 10094 20067 53048","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.69","27","44","0.00",,,,"51","29.66","FEW:02 40 OVC:08 70","29.52","10.00","37","290","18","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10404/10/20 19:51:01 METAR KNYC 110051Z 29010G16KT 10SM FEW040 OVC070 07/M03 A2969 RMK AO2 SLP045 T00671028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","28","43","0.00",,,,"56","29.70","FEW:02 80","29.55","10.00","37","290","23","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/10/20 20:51:01 METAR KNYC 110151Z 29009G20KT 10SM FEW080 06/M02 A2972 RMK AO2 SLP056 T00611022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","26","44","0.00",,"-0.10","1","49","29.72","OVC:08 75","29.57","10.00","37","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10004/10/20 21:51:01 METAR KNYC 110251Z VRB06KT 10SM OVC075 07/M03 A2974 RMK AO2 SLP063 T00671033 51034","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","24","43","0.00",,,,"47","29.74","FEW:02 50","29.59","10.00","36","VRB","20","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/10/20 22:51:02 METAR KNYC 110351Z 28008G17KT 10SM FEW050 06/M04 A2976 RMK AO2 SLP071 T00611044","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","23","43","0.00",,,,"45","29.76","FEW:02 50","29.61","10.00","35","290","18","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10704/10/20 23:51:02 METAR KNYC 110451Z 29008G16KT 10SM FEW050 06/M05 A2978 RMK AO2 SLP077 T00611050 400940028","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"43",,,"29.28",,"10.1","0","-8.1","22","49","37","290","39","0.01","0","T","280","25","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.01 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):T    24 HR MAX TEMP (F): 4924 HR MIN TEMP (F): 37AVERAGE STATION PRESSURE:29.285 MINIMUM SEA LEVEL PRESSURE:29.33 TIME OF OCCURRENCE:0220 PEAK WIND SPEED (MPH): 39 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 25FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.1 24 HR AVG TEMP (F): 43DEPART FROM NORMAL: -8  HEATING DEGREE DAYS: 22 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.01 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0524","1831",,
"72505394728","2020-04-11T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","22","42","0.00",,"-0.06","1","45","29.77","CLR:00","29.63","10.00","34","270","22","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11604/11/20 00:51:02 METAR KNYC 110551Z 27010G19KT 10SM CLR 06/M06 A2980 RMK AO2 SLP082 T00561056 10072 20056 51019 RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","21","41","0.00",,,,"45","29.78","CLR:00","29.64","10.00","34","280","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09804/11/20 01:51:02 METAR KNYC 110651Z 28015G22KT 10SM CLR 05/M06 A2981 RMK AO2 SLP085 T00501061 RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","19","40","0.00",,,,"43","29.79","CLR:00","29.65","10.00","32","280","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09804/11/20 02:51:02 METAR KNYC 110751Z 28011G20KT 10SM CLR 04/M07 A2982 RMK AO2 SLP089 T00441072 RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","19","40","0.00",,"-0.04","3","43","29.81","CLR:00","29.66","10.00","32","280","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10004/11/20 03:51:02 METAR KNYC 110851Z 28010G18KT 10SM CLR 04/M07 A2983 RMK AO2 SLP094 T00441072 53012","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","19","39","0.00",,,,"45","29.84",,,"10.00",,"270","17","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET05604/11/20 04:51:02 METAR KNYC 110951Z 27009G15KT 10SM RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","18","38","0.00",,,,"44","29.87","CLR:00","29.72","10.00","31","270","20","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/11/20 05:51:02 METAR KNYC 111051Z 27009G17KT 10SM CLR 03/M08 A2989 RMK AO2 SLP114 T00331078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","18","39","0.00",,"-0.09","1","43","29.90","CLR:00","29.75","10.00","32","270","17","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11204/11/20 06:51:02 METAR KNYC 111151Z 27008G15KT 10SM CLR 04/M08 A2992 RMK AO2 SLP125 T00391078 10056 20033 51030","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","18","41","0.00",,,,"39","29.91","CLR:00","29.76","10.00","33","VRB","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/11/20 07:51:02 METAR KNYC 111251Z 29010G18KT 10SM CLR 05/M08 A2993 RMK AO2 SLP128 T00501078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","18","44","0.00",,,,"35","29.91","CLR:00","29.76","10.00","35","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09104/11/20 08:51:02 METAR KNYC 111351Z VRB04KT 10SM CLR 07/M08 A2993 RMK AO2 SLP127 T00671078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","17","46","0.00",,"-0.01","1","31","29.91","CLR:00","29.77","10.00","35","VRB","22","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10404/11/20 09:51:02 METAR KNYC 111451Z VRB05G19KT 10SM CLR 08/M08 A2994 RMK AO2 SLP130 T00781083 51005 RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","15","48","0.00",,,,"27","29.91","FEW:02 70","29.76","10.00","36","260","18","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/11/20 10:51:02 METAR KNYC 111551Z 26008G16KT 10SM FEW070 09/M09 A2993 RMK AO2 SLP127 T00891094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","14","49","0.00",,,,"25","29.89","FEW:02 75","29.74","10.00","36","270","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09704/11/20 11:51:02 METAR KNYC 111651Z 27015G22KT 10SM FEW075 09/M10 A2991 RMK AO2 SLP121 T00941100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","16","51","0.00",,"+0.02","5","25","29.89","FEW:02 75","29.74","10.00","38","260","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11904/11/20 12:51:02 METAR KNYC 111751Z 26011G20KT 10SM FEW075 11/M09 A2991 RMK AO2 SLP122 T01061089 10111 20039 55008 RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","17","53","0.00",,,,"24","29.88","CLR:00","29.74","10.00","39","VRB","23","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/11/20 13:51:02 METAR KNYC 111851Z VRB04G20KT 10SM CLR 12/M08 A2991 RMK AO2 SLP119 T01171083","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72505394728","2020-04-11T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","18","55","0.00",,,,"23","29.88","CLR:00","29.73","10.00","41","VRB","22","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09404/11/20 14:51:02 METAR KNYC 111951Z 28008G19KT 10SM CLR 13/M08 A2990 RMK AO2 SLP118 T01281078","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
