"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72503014732","2020-03-17T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38","53",,,"-0.06","3","57","30.13","41","30.09","9.94","46","250",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072503 32666 22508 10117 20033 30189 40202 53022 92351 333 10128 20056 555 91800=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-17T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","39","53","0.00",,,,"59","30.16","FEW:02 48","30.13","10.00","46","240",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/17/20 19:51:01 METAR KLGA 180051Z 24007KT 10SM FEW048 12/04 A3016 RMK AO2 SLP213 T01170039 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-17T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","38","53","0.00",,,,"57","30.18","BKN:07 48","30.16","10.00","46","290",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/17/20 20:51:01 METAR KLGA 180151Z 29005KT 10SM BKN048 12/03 A3019 RMK AO2 SLP221 T01170033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-17T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","38","51","0.00",,"-0.09","1","61","30.21","BKN:07 40","30.19","10.00","45","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/17/20 21:51:01 METAR KLGA 180251Z 32010KT 10SM BKN040 11/03 A3022 RMK AO2 SLP231 T01060033 51029 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-17T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38","51",,,"-0.09","1","61","30.21","41","30.18","9.94","45","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472503 32666 63210 10106 20033 30220 40231 51029 90251 555 91803=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-17T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","32","50","0.00",,,,"50","30.26","OVC:08 47","30.23","10.00","42","350",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/17/20 22:51:02 METAR KLGA 180351Z 35010KT 10SM OVC047 10/00 A3026 RMK AO2 SLP247 T01000000 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-17T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.29","29","48","0.00",,,,"48","30.29","BKN:07 48","30.26","10.00","40","320","24","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10903/17/20 23:51:02 METAR KLGA 180451Z 32016G21KT 10SM BKN048 09/M02 A3029 RMK AO2 SLP256 T00891017 401280056 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-17T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"38","49","70","30.19","30.14","43","8.8","0","6.7","16","55","42","310","25","0.15","0","0.0","320","20","RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD76024 HR PRECIPITATION (IN): 0.15 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 42AVERAGE STATION PRESSURE(D):30.146 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:1537 PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.8 24 HR AVG TEMP (F): 49DEPART FROM NORMAL:  7  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 55 LATEST NIGHT MIN TEMP(1900-0800 LST):41 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00T     0.04T     0.02 0.03 0.02 0.03 0.01T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0603","1805",,
"72503014732","2020-03-18T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","28","47","0.00",,"-0.10","1","48","30.31","SCT:04 250","30.28","10.00","39","320",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11403/18/20 00:51:02 METAR KLGA 180551Z 32012KT 10SM SCT250 08/M02 A3031 RMK AO2 SLP265 T00831022 10117 20083 51034 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","47",,,"-0.10","1","48","30.31",,"30.27","9.94","39","320",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072503 32966 43212 10083 21022 30250 40265 51034 90551 333 10117 20056 555 91806=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","27","46","0.00",,,,"47","30.33","FEW:02 250","30.30","10.00","38","320",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 01:51:02 METAR KLGA 180651Z 32010KT 10SM FEW250 08/M03 A3033 RMK AO2 SLP271 T00781028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","27","45","0.00",,,,"49","30.33","FEW:02 250","30.31","10.00","38","320",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 02:51:02 METAR KLGA 180751Z 32008KT 10SM FEW250 07/M03 A3034 RMK AO2 SLP272 T00721028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","27","45","0.00",,"-0.03","1","49","30.35","CLR:00","30.32","10.00","38","310",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09903/18/20 03:51:02 METAR KLGA 180851Z 31010KT 10SM CLR 07/M03 A3035 RMK AO2 SLP276 T00721028 51011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27","45",,,"-0.03","1","49","30.35",,"30.31","9.94","38","310",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472503 32966 03110 10072 21028 30264 40276 51011 90851 555 91809=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","26","44","0.00",,,,"49","30.38","CLR:00","30.35","10.00","37","320",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/18/20 04:51:02 METAR KLGA 180951Z 32009KT 10SM CLR 07/M03 A3038 RMK AO2 SLP287 T00671033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","26","44","0.00",,,,"49","30.42","SCT:04 250","30.39","10.00","37","330",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 05:51:02 METAR KLGA 181051Z 33008KT 10SM SCT250 07/M03 A3042 RMK AO2 SLP300 T00671033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","26","44","0.00",,"-0.10","1","49","30.44","BKN:07 250","30.42","10.00","37","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12003/18/20 06:51:01 METAR KLGA 181151Z 31005KT 10SM BKN250 07/M03 A3045 RMK AO2 SLP309 70007 T00671033 10083 20067 51033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","44",,,"-0.10","1","49","30.44",,"30.41","9.94","37","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672503 32966 63105 10067 21033 30298 40309 51033 91151 333 10128 20067 70018 555 91812=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.47","25","46","0.00",,,,"44","30.47","SCT:04 250","30.44","10.00","38","350",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 07:51:01 METAR KLGA 181251Z 35004KT 10SM SCT250 08/M04 A3047 RMK AO2 SLP318 T00781039 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","26","47","0.00",,,,"44","30.47","FEW:02 250","30.45","10.00","39","080",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 08:51:01 METAR KLGA 181351Z 08008KT 10SM FEW250 08/M03 A3048 RMK AO2 SLP320 T00831033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.50","26","48","0.00",,"-0.05","1","42","30.50","FEW:02 250","30.47","10.00","39","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/18/20 09:51:02 METAR KLGA 181451Z 06007KT 10SM FEW250 09/M03 A3050 RMK AO2 SLP327 T00891033 51018 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","48",,,"-0.05","1","42","30.50",,"30.46","9.94","39","060",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472503 32966 20607 10089 21033 30315 40327 51018 91451 555 91815=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.50","27","51","0.00",,,,"39","30.50","FEW:02 250","30.47","10.00","41","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 10:51:02 METAR KLGA 181551Z 05005KT 10SM FEW250 11/M03 A3050 RMK AO2 SLP327 T01061028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.49","26","52","0.00",,,,"37","30.49","BKN:07 250","30.46","10.00","41","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 11:51:02 METAR KLGA 181651Z 12007KT 10SM BKN250 11/M03 A3049 RMK AO2 SLP324 T01111033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.48","26","52","0.00",,"+0.02","8","37","30.47","BKN:07 250","30.45","10.00","41","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11403/18/20 12:51:02 METAR KLGA 181751Z 18006KT 10SM BKN250 11/M03 A3048 RMK AO2 SLP319 T01111033 10117 20067 58008 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","52",,,"+0.02","8","37","30.47",,"30.44","9.94","41","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072503 32966 61806 10111 21033 30308 40319 58008 91751 333 10117 20067 555 91818=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","23","53","0.00",,,,"31","30.46","BKN:07 250","30.43","10.00","41","190","20","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09903/18/20 13:51:01 METAR KLGA 181851Z 19009G17KT 10SM BKN250 12/M05 A3046 RMK AO2 SLP316 T01171050 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","27","52","0.00",,,,"38","30.45","BKN:07 250","30.42","10.00","42","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 14:51:01 METAR KLGA 181951Z 17010KT 10SM BKN250 11/M03 A3045 RMK AO2 SLP311 T01111028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","26","50","0.00",,"+0.04","8","39","30.43","BKN:07 250","30.41","10.00","40","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/18/20 15:51:01 METAR KLGA 182051Z 17009KT 10SM BKN250 10/M03 A3044 RMK AO2 SLP306 T01001033 58014 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","50",,,"+0.04","8","39","30.43",,"30.40","9.94","40","170",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472503 32966 61709 10100 21033 30294 40306 58014 92051 555 91821=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43","25","49","0.00",,,,"39","30.43","BKN:07 250","30.40","10.00","39","180",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09603/18/20 16:51:02 METAR KLGA 182151Z 18011KT 10SM BKN250 09/M04 A3043 RMK AO2 SLP304 T00941039 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","25","48","0.00",,,,"41","30.44","BKN:07 250","30.41","10.00","39","170","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09903/18/20 17:51:02 METAR KLGA 182251Z 17010G17KT 10SM BKN250 09/M04 A3044 RMK AO2 SLP307 T00891039 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.44","28","47","0.00",,"-0.01","3","48","30.44","BKN:07 250","30.41","10.00","39","180",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11403/18/20 18:51:02 METAR KLGA 182351Z 18011KT 10SM BKN250 08/M02 A3044 RMK AO2 SLP308 T00831022 10117 20083 53003 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28","47",,,"-0.01","3","48","30.44",,"30.40","9.94","39","180",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072503 32966 61811 10083 21022 30294 40308 53003 92351 333 10117 20067 555 91900=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43","30","47","0.00",,,,"52","30.43","BKN:07 170 OVC:08 250","30.40","10.00","40","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10303/18/20 19:51:01 METAR KLGA 190051Z 17010KT 10SM BKN170 OVC250 08/M01 A3043 RMK AO2 SLP304 T00831011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43","29","46","0.00",,,,"51","30.42","FEW:02 55 BKN:07 160 OVC:08 250","30.40","10.00","39","140",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11003/18/20 20:51:01 METAR KLGA 190151Z 14007KT 10SM FEW055 BKN160 OVC250 08/M02 A3043 RMK AO2 SLP302 T00781017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","29","46","0.00",,"+0.04","8","51","30.40","OVC:08 60","30.37","10.00","39","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/18/20 21:51:01 METAR KLGA 190251Z 14009KT 10SM OVC060 08/M02 A3040 RMK AO2 SLP294 T00781017 58014 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","46",,,"+0.04","8","51","30.40","57","30.36","9.94","39","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472503 32766 81409 10078 21017 30281 40294 58014 90251 555 91903=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","29","46","T",,,,"51","30.40","OVC:08 50","30.37","10.00","39","160",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11103/18/20 22:51:01 METAR KLGA 190351Z 16008KT 10SM OVC050 08/M02 A3040 RMK AO2 RAB29E42 SLP293 P0000 T00781017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.37","32","45","T",,,,"61","30.37","OVC:08 45","30.34","10.00","40","150",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12003/18/20 23:51:01 METAR KLGA 190451Z 15008KT 10SM OVC045 07/00 A3037 RMK AO2 RAB16E48 SLP283 P0000 T00720000 401170067 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-18T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"27","49","45","30.42","30.39","39","9.6","0","6.4","16","53","44","170","21","T","0","0.0","190","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN):    T SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 44AVERAGE STATION PRESSURE(D):30.393 MINIMUM SEA LEVEL PRESSURE:30.29 TIME OF OCCURRENCE:0014 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.6 24 HR AVG TEMP (F): 49DEPART FROM NORMAL:  6  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 53 LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00T    T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0601","1806",,
"72503014732","2020-03-19T00:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.35","33","43","0.03s","RA:02 |RA |RA","+0.05","8","68","30.35","SCT:04 22 SCT:04 27 OVC:08 37","30.32","5.00","39","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14903/19/20 00:51:01 METAR KLGA 190551Z 11006KT 5SM RA SCT022 SCT027 OVC037 06/01 A3035 RMK AO2 RAB0459 SLP278 P0002 60002 T00610006 10089 20061 58016 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-19T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33","43",,"||RA","+0.05","8","68","30.35","26","30.31","4.97","39","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272503 11558 81106 10061 20006 30264 40278 58016 69951 763// 90551 333 10089 20061 555 91906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-19T01:44:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","36","42","0.12","RA:02 |RA |RA",,,"79",,"BKN:07 12 BKN:07 17 OVC:08 25","30.31","4.00","39","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11003/19/20 01:44:01 SPECI KLGA 190644Z 05006KT 4SM RA BKN012 BKN017 OVC025 06/02 A3034 RMK AO2 P0012 T00560022 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72503014732","2020-03-19T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","37","42","0.15","RA:02 |RA |RA",,,"82","30.33","BKN:07 10 BKN:07 17 OVC:08 25","30.30","4.00","40","050",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11703/19/20 01:51:01 METAR KLGA 190651Z 05009KT 4SM RA BKN010 BKN017 OVC025 06/03 A3033 RMK AO2 SLP271 P0014 T00560028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
